id,text,label
185,"“já sabia, brasileiro não gosta de traíra”, diz a legenda de uma das publicações que acompanha a captura de tela de um tuíte supostamente publicado pela conta da emissora de tv cnn brasil. “pesquisa: em pesquisa relâmpago da cnn para a presidência da república em 2022 moro perder para bolsonaro o ex-ministro só teve 14% contra 86% do presidente foram entrevistados quase 3 mil pessoas em todo brasil [sic]”, diz o texto da mensagem, que aparece em diversas outras postagens compartilhadas centenas de vezes no facebook (1, 2, 3, 4).",0
186,"planalto a bandeira se encontra a meio mastro. você que é reservista sabe o significado. é selva! a bandeira está a meio mastro. embora a foto esteja escura e não dê para ver. recebi confirmações de manifestantes que sim, a bandeira está a meio mastro. a bandeira se encontra a meio mastro. você que é reservista sabe o significado. é selva! versão 4: bandeira em meio-mastrona epecex campinas/sp bandeira em meio-mastronão estamos em luto a mensagem é clara estamos em guerra se armem e estoquem alimentos guereas estão vindo ai",0
187,"o vídeo que atribui ao governo do pt uma ação de policiais militares contra um agricultor. as imagens foram feitas no dia 5 de abril de 2023 na localidade de água preta, distrito do município de são joão da barra (rj), onde há anos ocorre uma disputa entre produtores rurais e a joint venture gás natural açu (gna), responsável pela construção de usinas termelétricas e do porto do açu na região. as desapropriações são conduzidas pelo governo do rio de janeiro, desde 2021 sob o comando de cláudio castro (pl).",0
188,"em meio à polêmica sobre celebrar ou não o golpe militar de 1964, que completa hoje 55 anos, uma mensagem começou a circular pela internet afirmando que o tribunal de haia considerou o período de ditadura no brasil um ""regime democrático"". ""tribunal internacional de justiça, com sede em haia, holanda, em 1945, reconheceu o regime militar do brasil como um governo de regime democrático e nunca como uma ditadura opressora, tanto que jamais se propôs a submeter nossos generais presidentes a julgamento por crimes contra a humanidade!"", diz a mensagem.",0
189,"jagunço de governador ou prefeito que venha a prender, ou perseguir ou agredir cidadãos de bem no seu direito de livre, livre de ir e vir ou no seu direito de livre iniciativa de trabalho honesto de levar o sustento para sua casa vai ser preso e multado. acabou a farra dos fiscais, acabou a farra da guarda municipal, acabou a bagunça de alguns pms e principalmente acabou a farra desses tiranos prefeitos e governadores. cana e multa. bota lá no google, decreto 14.132, tá lá facilzinho pra tu ler.",0
190,"é falsa a informação compartilhada no facebook na última quinta-feira (8) sobre um vídeo que supostamente mostra o treinamento de brasileiros pelas farc (forças armadas revolucionárias da colômbia) em parceria com a facção criminosa pcc (primeiro comando da capital) e uma suposta organização chamada cpx. o vídeo, na verdade, mostra os bastidores do clipe bem posturado, do funkeiro mc vitinho. a publicação também mente ao afirmar que a sigla cpx é um ""braço armado da esquerda brasileira"". cpx é a abreviação de complexo, como são chamados os conjuntos de favelas.",0
191,"posts feitos por apoiadores do presidente jair bolsonaro (pl) nas redes sociais usam uma reportagem da tv globo feita em 2014 para reafirmar que o tse (tribunal superior eleitoral) tem uma ""sala secreta"" para apurar votos — — e colocar sob suspeita as respostas do tribunal a questionamentos do ministério da defesa. mesmo antes da soma dos votos de todas as urnas (totalização), assim que a votação de uma seção eleitoral é encerrada, é possível saber o resultado daquele local com base nas mesmas informações que chegam para o tse.",0
192,"publicações que circulam no facebook (veja aqui) usam a foto de uma apreensão de drogas realizada pela polícia do rio de janeiro em julho deste ano para afirmar que os entorpecentes foram encontrados em caminhão da empresa da família do deputado estadual do paraná luiz cláudio romanelli (psb), compartilhado por perfis pessoais no facebook, o conteúdo acumulava ao menos de 1.100 compartilhamentos até a tarde desta quarta-feira (14). todas as postagens com igual teor foram marcadas com o selo falso na ferramenta de verificação da rede social (saiba como funciona).",0
193,"“a convite de helder, mandetta chega em belém para reforçar a equipe estadual de combate à covid-19”, diz o texto que acompanha a foto, em publicação compartilhada centenas de vezes no facebook. na legenda, o usuário chama atenção para o fato de os dois políticos estarem, supostamente, descumprindo as recomendações de prevenção em meio ao surto do novo coronavírus. “hipócrita agente [sic] pega assim. 1° cadê a máscara?? 2° cadê o distanciamento social? 4° e esse povo todo amontoado aí atrás? 3° essa visita custou quanto pro meu bolso?”, escreveu.",0
194,"um texto de blog que circula em grupos de whatsapp e facebook, segundo o qual a atriz alinne moraes teria dito que “faria sexo com 100 eleitores do atual presidente [jair] bolsonaro [pl] caso o mesmo seja reeleito”. segundo o site, a afirmação teria sido feita em uma entrevista à revista claudia, em janeiro de 2022. o texto original da revista, no entanto, não contém essa informação. a assessoria da atriz, o jornalista responsável pela entrevista e a editora-chefe da revista negam que a declaração tenha sido dada ou publicada.",0
195,"publicação tira de contexto fala do presidente lula ao omitir frases. post induz à interpretação de que lula teria dito que ninguém poderá trabalhar no país sem cartão de vacinação, mas o presidente se referia especificamente a trabalhar no palácio do planalto. publicação exibe vídeo com recorte de uma fala do lula em que ele diz ""não trabalhará ninguém que não tenha cartão de vacina nesse país"". trecho omite contexto anterior em que o presidente disse ""nesse palácio"". lula se referia ao palácio do planalto, sede da presidência da república.",0
196,"“o ex presidente do brasil o senhor luiz inacio lula da silva afirmou recentemente que tirou todos os brasileiros da pobreza e que não existe uma única alma mais honesta do que ele” lê-se nas legendas do vídeo enquanto o homem que discursa em alemão dá gargalhadas. as imagens foram compartilhadas no facebook (1, 2) e no tiktok. segundo a legenda sobreposta ao vídeo, o homem teria continuado dizendo, entre risos: “[lula disse] que dona marisa ganhou 230 milhões vendendo avon e que os filhos dele tem sorte nos negocios”.",0
197,"novo assassino inseto (ver foto). se você já viu este inseto, por favor, não tentem matá-lo com as próprias mãos ou tocá-lo, este insecto espalha vírus para o local de contato corporal e circula todo o sistema humano em minutos, foi visto pela primeira vez na índia. ser gentil o suficiente para encaminhar esta informação a familias e amigos, lembre-se de educar os filhos nunca matar um inseto com as próprias mãos ou permitir a sua secreção para tocar o seu corpo. este é um sos alerta!!!! por favor, compartilhe.",0
198,"dez por cento da população brasileira diz que não pretende se vacinar contra a covid-19 ou que ainda não tem certeza sobre sua adesão aos programas de imunização criados no país. de longe, o dado revelado por pesquisadores do instituto fernandes figueira pode até parecer pequeno. os 10% observados no brasil estão muito aquém dos assustadores 24% registrados nos estados unidos. mas, de perto, esses 10% representam mais de 21 milhões de brasileiros - o que equivale ao dobro da população de portugal dizendo não às vacinas. um cenário assustador.",0
199,"a tv globo tirou do ar uma reportagem exibida em 2008 sobre uma quadrilha que dizia ser capaz de manipular o resultado das eleições, como alegam nas redes. o conteúdo, veiculado originalmente no fantástico, está disponível na íntegra no g1, portal de notícias do grupo. o trecho que circula nos posts checados omite ainda o trecho em que tse (tribunal superior eleitoral) e especialistas dão evidências de que o esquema prometido pelos golpistas não funcionaria. publicações com o conteúdo acumulavam ao menos 32 mil compartilhamentos no facebook nesta sexta-feira (16).",0
